User_ID,Movie_ID,Rating
6444,28,2
6457,295,1
6457,269,4
6457,199,3
6457,197,2
6457,187,5
6457,30,2
6460,299,3
6460,273,5
6460,248,5
6460,191,3
6460,187,3
6460,175,1
6460,173,4
6460,167,2
6460,143,2
6460,28,5
6483,281,1
6483,270,4
6483,268,3
6483,166,1
6483,47,3
6483,30,3
6485,299,2
6485,270,5
6485,262,1
6485,173,1
6485,148,1
6485,58,5
6485,30,2
6488,252,5
6488,118,5
6488,111,5
6488,8,3
6500,257,5
6500,56,4
6504,295,4
6504,290,2
6504,285,3
6504,269,5
6504,241,4
6504,191,5
6504,189,1
6504,187,5
6504,152,4
6504,111,4
6504,77,3
6504,18,3
6504,8,1
6514,299,4
6514,273,3
6514,191,3
6529,273,3
6529,253,3
6529,189,3
6529,143,1
6529,127,1
6529,58,4
6529,52,3
6544,299,3
6544,290,3
6544,289,2
6544,275,4
6544,270,3
6544,269,4
6544,216,3
6544,209,5
6544,199,3
6544,197,2
6544,175,2
6544,171,3
6544,148,2
6544,111,4
6544,83,5
6544,30,5
6608,290,4
6608,256,2
6608,216,5
6608,199,3
6608,108,1
6608,97,5
6628,273,4
6628,30,1
6628,26,3
6629,299,3
6629,295,4
6629,283,5
6629,273,4
6629,248,3
6629,241,3
6629,225,4
6629,197,4
6629,191,4
6629,187,5
6629,175,5
6629,167,3
6629,108,3
6629,77,5
6629,58,5
6629,52,3
6629,30,3
6629,28,4
6663,273,1
6663,197,1
6663,30,2
6663,18,4
6666,299,4
6666,273,3
6666,270,3
6666,143,1
6669,299,3
6669,270,4
6669,197,3
6678,30,1
6680,285,3
6680,197,3
6680,191,5
6680,108,3
6684,299,5
6684,290,4
6684,241,5
6684,191,1
6684,175,3
6689,299,4
6689,295,4
6689,223,5
6689,191,3
6689,118,3
6689,33,4
6689,30,4
6689,28,4
6699,299,2
6699,290,3
6699,238,4
6699,189,1
6699,187,1
6699,152,3
6699,148,4
6699,83,3
6699,44,5
6699,30,3
6701,175,5
6701,148,3
6701,28,5
6701,17,5
6724,273,1
6724,257,3
6724,253,4
6724,252,4
6724,191,4
6724,175,2
6724,104,4
6724,46,3
6724,28,4
6736,223,4
6736,191,4
6736,187,5
6736,165,3
6736,143,4
6736,44,4
6736,30,5
6736,8,2
6766,289,2
6766,257,5
6766,197,3
6766,191,3
6766,187,5
6766,48,3
6766,28,3
6766,18,4
6785,270,3
6785,257,5
6785,255,2
6785,242,4
6785,223,3
6785,197,3
6785,191,1
6785,187,5
6785,148,4
6785,68,2
6785,58,1
6785,52,2
6796,268,1
6796,111,3
6797,199,1
6797,187,4
6797,175,5
6797,30,1
6799,273,1
6799,118,3
6799,28,5
6815,299,4
6815,257,4
6815,240,4
6815,175,4
6815,143,3
6815,108,2
6815,83,2
6815,44,5
6815,30,1
6817,299,2
6817,270,5
6817,252,4
6817,199,3
6817,58,3
6817,52,4
6841,241,3
6841,223,2
6841,201,4
6841,189,4
6841,175,2
6841,156,2
6841,111,3
6842,223,5
6842,16,4
6862,268,2
6862,257,4
6862,225,4
6878,295,3
6878,290,5
6878,270,3
6878,241,2
6878,191,3
6878,175,3
6878,156,1
6878,58,2
6886,283,3
6886,257,2
6886,191,4
6886,143,3
6886,30,3
6890,299,4
6890,290,3
6890,175,2
6890,111,1
6890,47,5
6890,44,5
6890,30,5
6894,257,2
6894,30,4
6950,241,3
6969,241,1
6969,215,1
7034,269,4
7034,257,3
7034,191,5
7034,189,4
7063,295,3
7063,290,4
7063,289,5
7063,197,2
7063,191,4
7063,187,4
7063,175,2
7063,171,5
7063,156,4
7063,152,2
7063,111,3
7063,108,2
7063,46,1
7063,30,4
7070,285,3
7070,283,4
7070,257,2
7070,256,3
7070,166,2
7070,148,3
7070,30,4
7070,28,5
7104,299,4
7104,223,4
7104,191,2
7104,156,2
7104,68,1
7104,44,2
7116,299,1
7116,290,3
7116,257,5
7116,253,4
7116,215,1
7116,199,2
7116,191,2
7116,187,2
7116,111,3
7116,30,3
7133,270,5
7133,252,3
7133,197,3
7133,187,3
7133,143,5
7133,77,1
7133,32,5
7133,30,3
7133,28,5
7134,257,5
7134,256,5
7134,252,3
7134,241,3
7134,213,3
7134,191,3
7134,187,3
7134,175,5
7134,156,2
7134,152,1
7134,83,5
7134,77,4
7134,30,4
7152,256,1
7152,175,3
7152,32,3
7152,30,5
7167,295,2
7167,97,1
7182,270,4
7182,175,2
7182,167,4
7182,143,4
7182,97,4
7284,299,1
7284,290,4
7284,257,3
7284,197,1
7284,187,4
7284,111,3
7284,78,4
7284,68,3
7293,253,2
7293,191,5
7293,187,3
7293,175,5
7293,148,4
7293,104,1
7302,295,3
7302,191,3
7302,171,3
7302,166,2
7332,152,4
7363,270,3
7363,253,3
7363,199,5
7363,191,3
7363,187,2
7363,175,3
7363,111,5
7363,108,3
7363,52,3
7363,8,4
7369,268,4
7369,143,1
7369,30,3
7383,299,4
7383,268,5
7383,156,4
7383,118,4
7402,299,1
7402,290,4
7402,285,3
7402,255,1
7402,197,3
7402,191,3
7402,152,3
7459,268,4
7459,199,3
7459,111,2
7461,290,2
7461,269,1
7461,191,5
7461,175,3
7497,191,4
7497,30,5
7497,28,5
7524,299,3
7524,257,1
7524,143,2
7544,299,5
7544,295,1
7544,68,1
7544,30,2
7548,209,3
7548,191,4
7548,175,1
7548,28,3
7576,297,2
7576,290,3
7576,257,3
7576,241,2
7576,232,1
7576,199,3
7576,175,3
7576,148,4
7576,143,4
7576,133,3
7576,84,1
7576,77,3
7576,45,3
7576,30,4
7576,17,5
7577,223,5
7577,44,5
7580,252,2
7580,241,4
7580,104,5
7581,290,5
7581,238,4
7581,199,5
7581,197,4
7581,191,4
7581,30,4
7581,18,4
7581,8,3
7594,299,4
7594,191,5
7594,46,3
7594,44,1
7599,290,4
7599,269,1
7599,257,4
7599,241,3
7599,239,4
7599,199,1
7599,197,2
7599,191,3
7599,187,3
7599,175,2
7599,165,3
7599,152,3
7599,122,2
7599,28,5
7601,275,4
7601,257,3
7601,252,2
7601,223,2
7601,199,4
7601,191,3
7601,181,4
7601,166,4
7601,118,5
7601,111,3
7601,57,4
7601,16,2
7613,290,3
7613,268,2
7620,256,2
7620,252,1
7620,199,2
7620,185,5
7620,180,4
7620,175,3
7620,143,3
7620,18,3
7620,8,5
7628,285,4
7628,270,5
7628,268,1
7628,255,4
7628,252,3
7628,209,5
7628,199,3
7628,189,3
7628,167,5
7628,111,3
7628,110,4
7628,78,4
7628,30,3
7628,28,4
7628,16,4
7634,290,5
7634,252,4
7634,118,4
7634,83,3
7634,57,5
7634,44,5
7652,199,4
7652,175,4
7652,143,4
7652,58,4
7683,273,2
7683,197,4
7683,143,5
7683,26,2
7730,295,5
7730,290,2
7730,273,5
7730,253,3
7730,223,3
7730,191,3
7730,187,3
7730,175,1
7730,171,3
7730,78,2
7730,77,4
7730,46,2
7730,30,3
7730,18,2
7745,299,3
7745,257,5
7745,199,5
7745,175,4
7745,83,2
7748,299,1
7748,285,3
7748,273,3
7748,223,3
7748,197,3
7748,191,3
7748,175,5
7748,148,4
7748,30,5
7766,295,1
7766,289,3
7766,273,3
7766,111,4
7798,187,1
7798,166,3
7798,32,4
7807,295,3
7807,197,5
7807,187,4
7807,127,3
7807,28,2
7837,208,5
7837,175,4
7837,83,2
7837,45,5
7837,28,3
7837,18,3
7846,191,2
7846,108,4
7846,78,4
7851,299,3
7851,138,1
7851,77,1
7851,58,3
7851,30,2
7877,295,3
7877,199,3
7877,191,2
7877,175,1
7877,165,4
7877,152,5
7877,143,4
7877,138,1
7903,299,3
7903,252,3
7903,197,4
7904,299,5
7904,138,4
7904,83,3
7921,290,3
7921,285,3
7921,283,4
7921,252,2
7921,199,5
7921,197,4
7921,191,2
7921,178,3
7921,175,4
7921,108,2
7921,97,3
7921,83,3
7927,257,4
7927,209,3
7927,191,4
7927,47,4
7927,30,1
7949,295,4
7949,257,2
7949,242,2
7949,215,4
7949,187,5
7949,175,5
7949,171,3
7949,152,4
7949,143,5
7949,133,4
7949,76,3
7949,18,2
7963,270,3
7963,241,2
7963,232,5
7963,197,4
7963,143,1
7963,68,2
7963,18,5
7997,256,4
7997,213,4
7997,171,3
7997,143,4
7997,77,2
8002,290,3
8002,257,3
8002,156,3
8002,8,3
8004,299,4
8004,290,1
8004,257,1
8004,191,3
8012,290,2
8012,283,4
8012,257,1
8012,175,1
8012,28,3
8026,295,1
8026,215,2
8026,191,5
8026,175,4
8026,148,3
8026,104,2
8026,30,4
8055,295,5
8055,290,5
8055,269,3
8055,232,5
8055,199,5
8055,175,4
8055,122,4
8055,118,1
8055,78,3
8055,30,4
8092,290,2
8092,269,3
8092,252,2
8092,241,2
8092,197,5
8092,191,4
8092,171,3
8092,97,4
8092,44,3
8092,30,4
8092,28,5
8092,17,3
8095,290,4
8095,199,2
8095,191,3
8095,187,3
8095,175,3
8095,148,3
8095,143,1
8095,58,5
8117,290,2
8117,273,5
8117,257,5
8117,191,1
8117,175,5
8117,148,3
8117,118,4
8117,18,1
8118,299,4
8118,270,4
8118,248,2
8118,197,5
8118,191,5
8118,143,1
8118,28,3
8121,299,3
8121,295,4
8121,283,4
8121,273,4
8121,270,3
8121,262,1
8121,241,5
8121,199,3
8121,197,4
8121,191,3
8121,175,3
8121,166,4
8121,148,4
8121,118,2
8121,108,2
8121,83,3
8121,77,1
8121,58,3
8121,52,5
8121,30,4
8121,28,2
8121,8,4
8135,241,4
8135,191,1
8135,181,2
8135,118,3
8158,285,5
8158,255,4
8158,223,5
8158,175,1
8158,156,5
8158,143,3
8158,78,1
8158,30,3
8158,28,4
8158,17,3
8167,189,2
8167,118,3
8167,77,4
8167,58,5
8170,189,2
8174,295,4
8174,191,4
8174,30,1
8175,241,3
8175,191,5
8175,175,3
8175,166,3
8175,152,2
8175,118,3
8191,299,4
8191,290,1
8191,257,2
8191,111,5
8200,295,3
8200,290,5
8200,273,3
8200,270,2
8200,257,3
8200,255,4
8200,232,3
8200,223,4
8200,209,4
8200,197,3
8200,191,2
8200,189,2
8200,187,4
8200,148,4
8200,111,5
8200,108,4
8200,30,5
8200,8,3
8207,295,4
8207,270,5
8207,191,4
8207,187,3
8207,118,3
8209,241,5
8209,223,4
8209,197,1
8212,295,4
8212,270,2
8212,269,1
8212,262,1
8212,252,3
8212,241,1
8212,232,1
8212,223,5
8212,197,5
8212,191,3
8212,175,3
8212,166,1
8212,148,2
8212,78,3
8212,77,1
8212,56,2
8212,30,3
8212,28,5
8309,299,4
8309,273,4
8309,269,4
8309,197,3
8309,143,4
8309,44,1
8309,30,3
8334,241,5
8334,191,1
8334,30,1
8358,285,3
8358,225,1
8358,191,3
8367,290,5
8367,197,5
8367,175,5
8367,143,4
8367,30,3
8367,28,3
8372,256,2
8372,255,3
8372,241,3
8372,197,5
8372,175,3
8372,46,3
8382,275,4
8382,241,3
8382,143,3
8388,299,5
8388,273,1
8388,269,3
8388,252,2
8388,241,4
8388,199,4
8388,180,3
8388,175,2
8388,167,3
8388,166,4
8388,30,5
8388,26,2
8422,197,4
8422,167,4
8422,143,2
8422,77,5
8431,299,4
8431,270,4
8431,28,3
8441,257,5
8441,256,5
8441,197,5
8441,111,4
8441,44,5
8441,30,4
8441,8,5
8450,108,5
8465,197,1
8465,108,3
8465,28,2
8524,191,3
8524,118,5
8570,299,2
8570,241,2
8570,216,4
8579,290,3
8579,58,4
8588,197,4
8588,191,5
8588,143,5
8660,290,1
8660,273,5
8660,257,3
8660,252,3
8660,223,4
8660,189,5
8660,148,3
8660,111,1
8660,97,4
8660,83,2
8660,46,4
8660,28,4
8660,16,4
8660,8,4
8723,191,5
8723,143,5
8748,299,4
8748,285,3
8748,253,4
8748,216,1
8748,191,5
8748,187,4
8748,171,5
8748,152,4
8748,143,2
8748,133,2
8748,111,2
8748,108,3
8748,97,2
8748,83,3
8748,30,1
8748,28,4
8748,26,3
8753,189,2
8753,108,4
8753,32,2
8754,299,1
8754,295,4
8754,290,4
8754,270,3
8754,197,5
8754,191,2
8754,175,5
8754,30,3
8757,295,5
8757,290,2
8757,289,5
8757,275,2
8757,256,1
8757,216,2
8757,191,3
8757,143,3
8757,138,2
8757,97,5
8757,77,5
8757,46,4
8757,30,3
8797,299,3
8797,262,5
8797,240,1
8797,191,3
8797,189,3
8797,187,3
8797,181,2
8797,30,3
8807,191,1
8807,108,4
8807,44,5
8815,299,5
8815,295,4
8815,289,3
8815,269,2
8815,241,5
8815,239,4
8815,191,5
8815,52,1
8815,30,5
8881,290,3
8881,270,4
8881,191,5
8881,148,3
8881,122,5
8881,47,4
8883,257,4
8883,191,5
8883,148,2
8883,143,2
8883,46,3
8896,299,5
8896,269,4
8896,257,2
8896,122,4
8896,108,2
8896,97,5
8915,148,5
8915,33,4
8915,30,2
8945,295,3
8945,285,4
8945,257,4
8945,241,4
8945,199,3
8945,143,3
8945,118,4
8945,26,2
8965,270,1
8965,240,4
8965,223,3
8965,191,4
8965,175,3
8965,148,1
8965,30,4
8965,28,5
8991,143,5
9008,270,4
9008,58,4
9008,30,1
9049,252,5
9049,191,5
9049,108,3
9049,97,3
9160,295,4
9160,273,5
9160,191,2
9160,30,3
9172,283,3
9172,256,5
9172,28,4
9176,197,3
9176,191,1
9176,189,2
9176,181,5
9176,58,2
9280,299,5
9280,248,4
9280,241,3
9280,199,2
9280,197,3
9280,30,5
9280,26,3
9280,3,4
9296,299,2
9296,281,3
9296,253,4
9296,191,3
9296,175,3
9296,173,4
9296,76,2
9321,299,1
9321,295,3
9321,290,5
9321,289,3
9321,270,2
9321,248,2
9321,241,4
9321,240,2
9321,223,5
9321,216,5
9321,197,3
9321,143,5
9321,118,5
9321,111,2
9321,110,2
9321,97,1
9321,78,3
9321,48,5
9321,30,3
9321,18,5
9326,299,4
9326,241,3
9326,108,1
9326,83,5
9360,299,4
9360,223,1
9360,199,4
9360,175,3
9360,84,5
9360,30,1
9371,270,5
9371,256,2
9371,241,1
9371,175,5
9371,83,4
9371,78,4
9371,30,4
9375,290,4
9375,270,2
9375,215,3
9375,197,4
9375,175,3
9375,171,2
9375,30,3
9375,28,4
9377,252,3
9377,191,5
9377,175,5
9393,290,3
9393,270,2
9393,269,5
9393,256,3
9393,242,5
9393,167,3
9393,111,3
9393,47,3
9393,28,3
9399,191,4
9399,175,2
9399,173,2
9399,143,2
9399,118,3
9399,111,5
9399,58,2
9399,30,5
9399,28,1
9399,18,5
9417,299,4
9417,199,4
9417,45,3
9417,30,4
9424,290,5
9424,152,5
9424,58,2
9424,46,1
9424,30,1
9450,297,4
9450,223,3
9450,197,2
9450,175,1
9450,143,2
9450,44,3
9489,295,5
9489,285,5
9489,273,3
9489,270,5
9489,269,4
9489,255,4
9489,252,3
9489,197,1
9489,111,4
9489,16,3
9507,44,5
9507,18,2
9557,295,5
9557,290,4
9557,269,4
9557,241,2
9557,223,4
9557,197,3
9557,189,1
9557,175,4
9557,143,4
9557,118,2
9557,111,5
9557,83,3
9557,32,4
9557,30,5
9557,28,4
9561,273,4
9561,270,4
9561,269,2
9561,241,2
9561,199,3
9561,197,4
9561,175,2
9561,148,4
9564,197,1
9564,30,3
9582,270,4
9582,268,3
9582,197,2
9582,189,4
9582,175,2
9582,30,4
9582,28,3
9597,297,3
9597,270,5
9597,241,5
9597,199,3
9597,197,5
9597,191,1
9597,189,3
9597,143,2
9597,108,5
9597,104,3
9597,77,4
9597,46,3
9601,257,2
9601,191,5
9636,269,3
9636,232,1
9636,188,5
9636,97,4
9636,58,3
9660,257,2
9660,197,2
9660,175,5
9660,143,5
9660,118,1
9660,108,1
9660,30,2
9660,28,5
9691,299,5
9691,270,4
9691,269,3
9691,241,2
9691,208,1
9691,191,4
9691,187,4
9691,175,1
9691,171,4
9691,122,3
9691,58,4
9711,257,3
9711,191,4
9711,175,1
9711,152,3
9711,52,3
9724,295,4
9724,289,3
9724,256,1
9724,252,3
9724,199,1
9724,148,5
9724,143,2
9724,111,2
9730,295,3
9730,268,3
9730,255,3
9730,213,3
9730,191,4
9730,148,3
9730,143,3
9730,44,1
9730,30,3
9730,18,2
9781,290,2
9781,175,4
9781,118,3
9781,76,4
9781,18,3
9801,295,3
9801,175,3
9801,30,5
9816,299,3
9816,269,3
9816,223,1
9816,189,1
9816,175,4
9816,165,4
9816,138,5
9816,83,2
9824,299,4
9824,290,2
9850,285,5
9850,257,5
9850,191,4
9850,187,1
9850,175,4
9850,143,2
9850,83,3
9850,47,1
9850,32,4
9850,30,1
9850,28,2
9861,299,3
9861,269,3
9861,215,5
9861,189,3
9861,143,1
9861,111,5
9861,57,2
9911,290,4
9911,256,4
9911,175,4
9911,30,1
9928,299,2
9928,255,2
9928,216,2
9928,215,5
9928,189,3
9928,181,4
9928,175,3
9928,171,5
9928,108,5
9928,28,4
9964,252,4
9964,238,3
9964,197,4
9964,181,5
9964,175,3
9964,152,4
9964,46,2
9964,28,3
9964,18,1
10007,252,3
10007,241,3
10007,175,2
10007,143,3
10007,108,1
10007,77,3
10016,290,3
10016,285,5
10016,270,4
10016,241,5
10016,223,1
10016,191,4
10016,175,5
10016,166,5
10016,148,5
10016,30,3
10032,299,5
10032,268,5
10032,257,4
10032,252,1
10032,241,5
10032,201,5
10032,156,4
10032,58,2
10032,26,4
10114,191,5
10121,273,1
10121,191,3
10161,297,1
10161,281,4
10161,252,3
10161,197,4
10161,165,5
10161,133,1
10161,58,3
10161,18,4
10192,299,4
10192,156,4
10192,143,4
10192,108,3
10202,241,2
10202,199,4
10202,175,4
10202,143,1
10202,118,1
10202,111,4
10202,48,2
10202,28,2
10227,215,3
10227,191,5
10227,148,4
10230,241,5
10230,175,4
10230,111,3
10230,28,4
10230,18,1
10251,299,1
10251,295,5
10251,257,4
10251,240,2
10251,239,5
10251,223,4
10251,143,4
10251,118,1
10251,108,2
10251,57,1
10251,46,3
10251,30,3
10268,299,2
10268,269,4
10268,252,2
10268,241,4
10268,238,3
10268,225,3
10268,223,4
10268,199,1
10268,197,1
10268,191,1
10268,187,5
10268,175,5
10268,143,3
10268,122,1
10268,111,3
10268,108,3
10268,83,2
10268,32,4
10268,30,5
10268,28,2
10273,295,4
10273,290,3
10273,273,4
10273,269,2
10273,262,1
10273,215,3
10273,197,2
10273,171,3
10273,122,5
10273,104,1
10273,76,5
10273,48,4
10273,46,3
10273,30,5
10273,28,5
10289,191,2
10308,299,5
10308,97,1
10310,108,1
10310,18,2
10315,187,5
10337,299,3
10337,290,4
10337,270,4
10337,248,5
10337,240,4
10337,197,5
10337,191,4
10337,175,5
10337,138,3
10337,108,1
10374,299,5
10374,285,4
10374,275,1
10374,270,5
10374,257,2
10374,252,5
10374,248,1
10374,199,3
10374,191,3
10374,175,5
10374,171,3
10374,152,5
10374,148,2
10374,143,2
10374,127,2
10374,111,4
10374,108,1
10374,76,3
10374,58,5
10374,30,5
10374,28,4
10380,270,1
10380,257,3
10380,175,1
10380,17,1
10401,223,1
10401,197,4
10401,191,1
10401,175,5
10401,111,3
10470,290,4
10470,283,3
10470,269,4
10470,256,1
10470,253,4
10470,175,3
10470,118,1
10470,111,4
10470,52,5
10470,30,4
10485,295,1
10485,289,1
10485,197,2
10485,175,4
10485,152,2
10485,30,4
10493,270,2
10493,241,2
10493,191,3
10493,175,5
10493,118,2
10493,111,2
10493,30,3
10493,28,5
10520,232,4
10520,197,3
10520,187,3
10541,290,3
10541,257,1
10547,269,1
10547,197,3
10547,148,1
10547,83,1
10547,8,3
10564,273,5
10564,191,2
10564,178,5
10564,175,4
10564,165,2
10564,58,5
10574,175,3
10574,148,3
10574,97,4
10574,30,3
10577,299,5
10577,241,2
10577,175,5
10593,299,2
10593,290,2
10593,216,1
10593,191,4
10593,30,2
10612,290,3
10612,283,2
10612,255,1
10612,197,1
10612,118,2
10612,18,3
10616,208,3
10616,197,5
10616,152,4
10638,257,3
10638,255,5
10638,199,5
10638,191,2
10638,175,4
10638,156,5
10638,108,3
10638,83,3
10638,30,2
10638,28,3
10670,256,2
10670,191,3
10670,175,5
10679,299,5
10679,290,1
10679,289,2
10679,285,5
10679,255,4
10679,252,3
10679,241,2
10679,240,3
10679,199,1
10679,197,4
10679,191,4
10679,187,4
10679,175,3
10679,152,4
10679,148,5
10679,143,1
10679,118,1
10679,111,4
10679,108,4
10679,77,1
10679,48,5
10679,30,4
10679,8,4
10728,197,2
10728,175,5
10733,273,2
10733,262,3
10733,255,1
10733,197,2
10733,191,4
10733,187,1
10733,175,3
10733,30,4
10742,299,1
10742,295,1
10742,240,3
10742,197,2
10742,167,4
10742,143,4
10742,111,2
10742,46,4
10742,30,5
10772,191,4
10772,148,5
10772,33,4
10779,191,4
10779,175,3
10779,118,4
10779,33,2
10779,30,5
10791,295,3
10791,283,3
10791,269,1
10791,241,1
10791,191,4
10791,78,1
10791,45,4
10791,30,5
10805,270,2
10805,197,2
10805,191,5
10805,175,4
10805,167,1
10805,156,3
10805,118,2
10805,30,4
10805,28,1
10817,283,2
10817,257,2
10817,111,1
10817,83,4
10830,270,3
10830,269,5
10830,208,4
10830,191,5
10830,187,1
10830,110,3
10832,252,4
10832,175,5
10841,273,3
10841,269,4
10841,191,1
10841,30,3
10853,270,1
10870,275,5
10870,241,4
10870,223,1
10870,197,3
10870,8,5
10897,295,4
10897,281,1
10897,270,5
10897,257,2
10897,223,4
10897,197,3
10897,191,4
10897,189,4
10897,188,3
10897,175,4
10897,167,2
10897,143,3
10897,108,1
10897,76,5
10897,52,2
10897,8,4
10901,299,3
10901,290,3
10901,273,4
10901,257,5
10901,240,3
10901,232,3
10901,197,5
10901,191,3
10901,175,5
10901,166,5
10901,148,1
10901,118,3
10901,111,2
10901,83,5
10901,46,3
10901,30,2
10906,295,1
10906,256,3
10906,156,1
10906,30,1
10943,285,3
10943,270,2
10943,242,3
10943,213,5
10943,199,5
10943,191,4
10943,187,4
10943,175,1
10943,58,2
10943,30,2
10943,8,5
10947,299,1
10947,295,3
10947,290,4
10947,270,3
10947,269,2
10947,216,2
10947,197,5
10947,191,5
10947,175,3
10947,173,1
10947,167,4
10947,166,1
10947,156,3
10947,148,5
10947,118,2
10947,78,2
10947,77,2
10947,68,1
10947,46,2
10947,33,1
10947,32,5
10947,30,2
10947,28,1
10954,290,4
10954,270,5
10954,262,2
10954,257,2
10954,256,3
10954,199,3
10954,191,5
10954,166,1
10954,143,1
10954,46,1
10954,44,4
10954,30,2
10954,16,3
10971,295,3
10971,270,3
10971,197,2
10971,78,4
10972,289,2
10972,241,5
10972,191,5
10972,187,4
10972,175,4
10977,299,2
10977,273,5
10977,257,2
10977,252,5
10977,248,2
10977,240,2
10977,83,4
10981,273,4
10981,257,1
10981,241,3
10981,199,1
10981,175,5
10981,111,1
11005,241,3
11005,239,4
11005,191,5
11005,97,4
11043,299,3
11043,290,2
11043,289,4
11043,281,5
11043,273,4
11043,270,4
11043,257,3
11043,241,3
11043,232,4
11043,208,5
11043,199,1
11043,191,2
11043,187,2
11043,175,1
11043,165,2
11043,143,3
11043,118,2
11043,111,4
11043,83,4
11043,48,3
11043,30,2
11043,8,4
11059,290,3
11059,197,5
11059,166,2
11059,143,4
11059,111,5
11059,58,4
11059,33,4
11059,30,1
11070,197,3
11070,187,3
11070,30,4
11104,295,5
11104,285,2
11104,273,3
11104,191,3
11104,175,3
11104,166,2
11109,262,1
11109,241,1
11109,191,1
11109,167,1
11109,28,2
11122,295,3
11122,290,2
11122,256,4
11122,122,4
11122,108,2
11122,79,2
11138,290,4
11138,225,1
11138,223,4
11138,216,3
11138,175,3
11142,191,3
11142,166,3
11142,30,5
11142,8,4
11144,290,4
11144,143,5
11144,84,2
11169,295,2
11169,199,4
11169,197,2
11169,187,4
11169,175,2
11169,166,4
11169,148,1
11169,78,3
11169,46,1
11169,33,4
11169,30,4
11186,270,4
11186,223,3
11186,175,3
11186,148,4
11186,143,2
11186,77,3
11186,30,2
11186,26,3
11203,252,1
11203,181,4
11203,175,5
11203,173,3
11203,108,5
11203,83,1
11203,30,5
11205,241,1
11205,111,4
11205,108,4
11215,290,3
11215,268,1
11215,197,1
11215,191,5
11215,175,4
11215,148,2
11215,118,3
11215,83,3
11215,28,2
11267,270,3
11267,232,5
11267,148,2
11267,108,3
11267,58,4
11278,257,5
11278,58,5
11310,268,5
11310,257,5
11310,256,1
11310,253,1
11310,191,3
11310,166,4
11310,143,4
11310,111,1
11310,76,4
11310,30,2
11325,299,5
11325,270,2
11325,269,2
11325,252,1
11325,166,3
11325,148,4
11325,68,2
11325,30,4
11325,28,5
11356,299,3
11356,270,1
11356,257,5
11356,242,4
11356,241,5
11356,239,2
11356,197,5
11356,30,4
11376,299,5
11376,273,1
11376,262,5
11376,253,4
11376,252,1
